field_id,date,temp_avg,rainfall_mm,soil_ph,soil_moisture,ndvi,growth_stage,market_price_per_unit,yield_kg_per_ha
F028,2025-06-17 10:52:30.739489,31.13504329554477,64.74199839123783,6.012320211677278,0.46423519320836504,0.4990679205061341,1,543.2284869327649,433.42318458334216
F041,2025-06-14 10:52:30.773430,21.734559934804825,21.45275140444025,6.641206853314445,0.4148846712037801,0.40164094092670377,1,665.9515250283041,344.37912015782234
F029,2025-04-18 10:52:30.804079,25.816735799708237,97.26014544310826,5.687084046929948,0.7620750773039383,0.6235874567122576,4,511.071737559765,675.870825548132
F030,2025-12-11 10:52:30.825643,32.981254385801805,45.1291057923702,6.805298759047414,0.5961079247239284,0.8253736105897056,2,513.9162162068595,576.2897626031468
F017,2026-03-15 10:52:30.791757,26.256823662534387,24.986084770369825,6.15632749202141,0.7090432978667698,0.6552605333140087,4,513.1439198910439,623.1036085837395
F015,2026-01-14 10:52:30.802101,26.6125024741114,68.32332441269892,5.560219383344604,0.604466965221872,0.6363161253709501,1,443.09549675359693,413.7609472416341
F030,2025-07-25 10:52:30.740930,27.550834484753082,80.37782382403978,6.469770112710383,0.3050607444701663,0.6121159285039193,1,426.7305500754407,385.1326185214031
F022,2026-01-10 10:52:30.810991,19.58162746454562,40.5634501302061,6.045807754206503,0.33261096703024406,0.42241680268400084,2,486.2364799823944,379.383124428094
F040,2026-01-29 10:52:30.832974,17.755886674922806,58.32996024493653,6.866666188159521,0.42944877840608053,0.5342586522309736,1,356.0950178801481,376.71256525758287
F014,2025-06-03 10:52:30.739294,23.29446679313864,63.2846019042049,6.755764722492989,0.25602795529973926,0.7906181860363354,4,377.63042770304673,682.6518426191599
F009,2026-01-08 10:52:30.821836,31.157629608050094,83.95172989324911,6.813065673472357,0.472179422200198,0.8580088935478263,3,693.2876957391718,642.0950139147757
F026,2025-04-19 10:52:30.763713,25.074066729277213,30.091135897710462,7.006702152698688,0.7864398458027231,0.8249732367721582,4,523.2840209150772,566.6679147412917
F016,2026-02-24 10:52:30.778358,-4.335719978787374,33.84103770707618,5.92804594520919,0.6000122207884113,0.5949359077602416,1,439.49795394280216,297.72516897112064
F003,2025-06-27 10:52:30.789453,26.6993030979092,43.30831117416817,7.50019264769835,0.6508959262539451,0.7556649676657057,3,471.2493421783887,470.2577073682781
F006,2025-10-27 10:52:30.805561,29.643754815598577,23.322905657317065,6.049524137362448,0.5272850655528699,0.4536478324182891,2,430.5461083022321,400.1757010221089
F041,2025-05-18 10:52:30.777886,33.637935783336786,0.0,5.687324274217805,0.7541605349054875,0.563887510033417,2,345.32339096752565,435.84468130710707
F025,2025-07-27 10:52:30.745095,36.66437297707958,45.52298388165388,6.137748892676572,0.3777698369966827,0.6317389112911403,1,685.4642646452195,483.7855949198945
F023,2025-05-18 10:52:30.833540,18.84366437450445,56.45213058026664,7.429437035183017,0.7221325378251694,0.7728039847977226,2,507.79316143652574,526.7333509119584
F017,2025-11-03 10:52:30.821948,12.946491166691189,53.3525974793226,6.765225990279354,0.43145427260651326,0.7009515359126395,4,550.389263349603,608.8507786513175
F040,2025-12-06 10:52:30.754215,21.806895144486674,68.53334179169363,7.105020587789489,0.44535570907329736,0.5329995839459633,3,398.1025368966764,547.8806300379034
F049,2025-11-18 10:52:30.831014,22.29128152782692,12.795391639027073,6.4083923085986525,0.3645447163766847,0.47248421813110886,2,444.8557726055988,372.34119317301594
F048,2025-06-27 10:52:30.775139,11.061385250442278,55.21864925399317,6.321864490434297,0.21919364986246287,0.5454452751588907,2,503.9004261782782,344.111406741714
F042,2026-03-05 10:52:30.798480,18.29137760914988,65.96570918793454,6.20328665462182,0.5072544444909778,0.6886956573413946,1,569.1483864499372,528.1536670292614
F001,2025-06-17 10:52:30.825935,36.71961938921059,62.6815675214309,6.055607991632151,0.5864790414879126,0.7421981043969277,2,466.91323561222185,445.0624143581215
F009,2025-07-10 10:52:30.820407,22.882300242024485,90.5000386182953,5.823406691748097,0.5057969304679465,0.46385067690910176,1,445.5142887717534,397.11286726638383
F024,2025-05-21 10:52:30.798938,19.825090335193522,29.105377265975548,5.851167848225334,0.41467578891309487,0.9187821337395357,3,549.9277826397985,504.9003253359248
F030,2026-02-09 10:52:30.747298,37.13924325765421,61.0977726913713,7.028478766265692,0.4487732776494386,0.586256241099668,4,511.6845535439585,636.9513639142058
F015,2025-10-27 10:52:30.800435,19.097826927504055,18.16450692602783,6.599280087387303,0.35968188880391777,0.6565973474646797,3,379.1559059711113,507.85846860913676
F020,2025-11-16 10:52:30.759760,23.22708822252474,15.326652324616163,7.06232304364249,0.6303810031551602,0.5246619290013147,3,535.4266372302478,566.7477561397295
F045,2025-04-21 10:52:30.761696,36.779455272718266,43.145989889574594,6.332949567825631,0.6378575867542873,0.611789461892322,1,308.75913650449525,399.57826507636537
F010,2025-10-15 10:52:30.805649,13.63704430815105,50.669853400363905,6.804014590709915,0.7431559419003171,0.24662706501212894,1,400.34999629727315,453.3889982868629
F048,2025-12-30 10:52:30.768795,39.59417346115821,21.805137106180727,7.176340946451559,0.43332590622300404,0.25099143134740765,4,372.66407217186475,540.8669223851405
F030,2025-06-08 10:52:30.788044,24.460829571553777,107.26771582083987,7.1531415408218,0.49727945412241426,0.5654317120440091,1,485.2732347499607,525.6495062908397
F042,2025-11-03 10:52:30.762534,28.193418357118812,18.77130176739938,7.938173321084326,0.3753682740345238,0.31364105033072454,3,627.2141559267831,455.56494612376247
F010,2025-09-12 10:52:30.811623,34.92602509224878,37.43556421767022,5.58898780147299,0.7058007444410116,0.45991590147189165,1,452.1924206035254,486.6173426802826
F002,2025-04-06 10:52:30.832431,21.939872603290453,53.82252918593184,7.6556144413917835,0.4188284384473105,0.6715814437051952,4,555.8254157620079,632.2468537590947
F012,2025-07-06 10:52:30.802046,31.31081017639466,100.47706182162875,5.882912300707471,0.47965967247343566,0.673453610560241,3,501.8318581956889,527.435677885329
F024,2025-08-04 10:52:30.759816,31.334204533102053,74.1535805596033,6.2555474661063615,0.40152479355705806,0.5830459494547625,4,626.5806544172165,518.8238755153983
F013,2026-03-09 10:52:30.766818,18.159454794461276,49.12157595780568,6.2354125345290425,0.5785211216530552,0.32019419178804753,4,442.6562268567782,437.3689879276837
F006,2025-04-22 10:52:30.754518,17.872286310448086,1.1488644120525393,6.5558606007180975,0.42235209535753254,0.7301019213878448,4,447.6863192769649,628.1653218721702
F017,2025-10-10 10:52:30.810921,38.30533608030632,39.58941499439679,6.350256570535117,0.44649739840065955,0.4845920617750504,3,505.887915746817,555.5831336958529
F016,2025-11-09 10:52:30.816773,26.376083231845705,39.40102815822499,6.168310443760442,0.5300517057241101,0.7408560048524038,2,714.8819551095849,529.514968836562
F014,2025-11-01 10:52:30.824006,21.519641045003013,48.68602330517706,6.661037289041522,0.29252861740644664,0.6976310328647126,4,477.28245480699684,573.3214239077819
F004,2025-05-31 10:52:30.745516,12.991946558239906,15.6133885287826,5.840200553503161,0.5822541189145356,0.6373668608041854,3,653.5598134088699,491.8663886005736
F022,2025-05-26 10:52:30.774065,23.745739886304584,46.45613842402103,6.789744145309973,0.4345374471074628,0.44606633466294066,3,377.66004034179605,472.92371176233564
F007,2025-11-01 10:52:30.830261,20.14118555499214,53.278831300355684,6.340821420859392,0.5100703027347459,0.447796648853224,3,463.10049820801026,519.3038291978283
F028,2025-04-02 10:52:30.771741,29.37695130774741,2.779443305045106,6.779792371170662,0.5037826108457836,0.5683968329020826,1,728.7954118614311,424.8929274366128
F009,2025-09-05 10:52:30.741381,26.609493074142428,74.05583096781555,6.083793381655288,0.3707401388159874,0.6776316457992252,4,483.71820224592136,553.5464173596577
F039,2025-12-03 10:52:30.803169,30.1472111086057,48.92036188030446,6.537749040140763,0.36976580219182664,0.5924059561279812,1,589.9487310832037,463.86315662323375
F003,2025-12-12 10:52:30.753568,29.01784798081451,54.83057595165347,5.891110240043107,0.7478144771037883,0.5102525571479904,1,638.625701732002,418.11571636019954
F003,2025-10-10 10:52:30.744788,37.53521018605381,51.31297401870998,6.668674551453832,0.6261053002752488,0.47119834309586295,2,573.0628348489299,508.6500535533343
F031,2025-05-22 10:52:30.807611,14.420499485786934,58.466017424032465,6.045821788499647,0.48451474374412534,0.6496439986777107,2,535.8350041569635,493.11739416753227
F005,2025-07-28 10:52:30.750503,24.112215725408362,46.28387223476444,5.842867028951488,0.3239186041953345,0.475747701898657,4,376.0369211276438,491.8781460830822
F022,2025-05-10 10:52:30.787933,36.39099173969537,83.77750848510252,6.601544917796441,0.43392987129412003,0.44096495075283193,1,287.12943724456045,522.8038479348324
F021,2025-09-20 10:52:30.834618,19.386869559292805,25.1706341327493,6.253610601688592,0.4344840741774195,0.6260329161196443,1,429.18510093029965,448.992784890223
F021,2025-11-10 10:52:30.787225,20.204075085591544,56.37537120970545,6.924955732004065,0.2461231749153393,0.7029739022337314,4,588.0007295294209,574.8688116062519
F012,2025-10-29 10:52:30.744177,24.092685406181186,3.0634061664468604,7.274668461535263,0.5576535496560329,0.3716333238746507,4,760.1315298773651,487.5877278011166
F012,2026-01-25 10:52:30.749145,42.180054457432405,9.163304277596879,6.939582623360717,0.7283600008838134,0.5991720666321304,1,567.9385417634122,503.696603928121
F040,2025-07-27 10:52:30.771949,34.456935249617075,46.215968386727425,6.946096535870478,0.37529366820015375,0.6442530809568335,3,444.2544192179299,591.9542012363761
F016,2025-09-09 10:52:30.799602,29.400429757963202,75.7227458721876,6.373411924356793,0.5340881747990991,0.9199075747393213,1,422.5127197506447,479.70943234580903
F007,2025-07-17 10:52:30.744106,27.62352685070502,18.415782494311202,6.649521837728601,0.440748328436137,0.5660652594122604,2,515.8025676039551,351.6932043420386
F036,2025-04-25 10:52:30.777780,30.839610643798004,31.796473857036155,7.412506889208051,0.47282167937956526,0.5292498836090385,1,605.6558753915064,445.4999711001898
F007,2025-11-14 10:52:30.778212,30.68009563663624,75.07473485482839,7.093773042589224,0.5255895054647849,0.730071801952113,2,718.0187863103469,502.34676823624443
F003,2025-09-18 10:52:30.800254,25.657123251739527,63.847272352511574,6.170857466095117,0.7508889107795806,0.708792680906469,3,399.04734042721304,605.242440524578
F005,2025-11-23 10:52:30.801891,20.96931329710151,45.20530157311541,6.923043421143209,0.2952147528852963,0.6345328259428116,1,366.158631556934,339.7289327911374
F028,2025-05-08 10:52:30.770961,43.03151819062127,51.33707836294902,7.10800798864579,0.27446453563925377,0.6507606554070784,1,510.6412985514091,465.17486196012806
F028,2025-07-11 10:52:30.795011,16.60208836658291,67.92233805421667,6.654998702118156,0.4052139350445422,0.6116501348456564,4,697.3009188346534,520.2944187554231
F050,2025-10-21 10:52:30.750392,26.4919368642902,56.28265188336815,6.250078974203793,0.37605726206142726,0.7019144711681338,1,754.3430621127941,466.7609829741407
F039,2025-11-23 10:52:30.799169,21.157245287355927,68.2234835594863,7.060597468371971,0.5685191089692834,0.5703492660105692,2,396.99243713368173,520.0726113981885
F039,2026-03-13 10:52:30.809828,22.21009215664119,38.267863104171525,5.847584113018915,0.34077886199274277,0.5911893944010529,3,548.2514463790568,440.6715066656884
F017,2025-11-03 10:52:30.759718,39.891505988849275,46.64326184685324,6.231023540853727,0.48820930333521106,0.5730803854519353,3,575.0582497331102,592.074967939313
F024,2025-10-05 10:52:30.813114,36.95806422872443,68.31596691292884,5.686289135846609,0.6319111483168661,0.4008440076042301,4,503.6056682812703,550.0978532784447
F049,2026-01-18 10:52:30.830154,26.802138459963952,39.270011522691284,6.299719296486498,0.48956484560377056,0.5352533753571519,1,558.1570716630848,281.5268981091175
F046,2025-06-01 10:52:30.798536,30.946751346972842,34.5795398265179,6.451124911230098,0.7168744782896923,0.4357395981606257,2,435.0870363350375,446.7990791782071
F035,2025-04-17 10:52:30.774955,5.8344658712604165,11.617823869490032,7.12878567007474,0.3032664660698017,0.8912378624462739,2,440.63013104408606,491.4943529253424
F010,2025-04-06 10:52:30.807311,26.59640704311265,85.53893514907227,6.589535155727825,0.647370072927449,0.42364627519194875,1,400.2953613202639,404.2850424701898
F015,2025-07-18 10:52:30.747078,34.27771077904744,61.618953645072224,6.221751870342671,0.8241229049052345,0.5226482844642673,3,564.3808571416229,656.9956583251069
F022,2025-12-01 10:52:30.824838,29.439986156287436,48.98895900469856,8.194245076490645,0.5933018322238426,0.6491235788280457,3,514.3663161874043,611.960998865504
F010,2025-04-04 10:52:30.745599,39.26515640676274,52.67604036151789,6.963231524301895,0.5726725239449294,0.6390342008528759,4,283.4288322542483,548.9818912319429
F050,2025-09-18 10:52:30.811468,38.081743953634835,32.245511522658454,6.392806892482624,0.3383713865353241,0.4946052319211107,1,507.2781261904387,401.81249131921237
F026,2025-06-04 10:52:30.834722,19.638114336114754,49.85457155786669,6.571517224869855,0.7152143949366585,0.7628364723127127,4,504.9252596933512,670.8729254310713
F031,2025-04-29 10:52:30.833707,28.237894369589675,42.32186651484933,5.557751017821648,0.342096894060286,0.7258250603368386,1,611.2019722032383,374.2441871210071
F006,2026-01-15 10:52:30.822490,30.137997439590997,43.41601793369169,6.438595347954843,0.4033603974906633,0.6620777578996903,2,524.5778363147003,443.6823195233958
F008,2025-12-19 10:52:30.742049,32.47129050410459,56.05044456976378,6.654803105432947,0.3396222731872834,0.42562468684475774,1,415.16203120010914,415.7130485090156
F009,2025-06-09 10:52:30.746291,19.7311908641723,41.95662525210987,6.430758021567868,0.5534330410171463,0.6346054711236301,3,674.0225538177076,483.4895880344973
F005,2025-07-31 10:52:30.773773,12.515305566415735,54.76643901976323,5.6721983014298205,0.4160615600238541,0.9713220765834321,3,566.5866815784726,537.8078390014659
F031,2026-01-03 10:52:30.779641,37.78954647479435,45.56164028052284,6.73262463619765,0.3760932282568939,0.46763027618705716,2,551.5257914496715,459.04948839208953
F001,2025-06-24 10:52:30.743068,22.968087661634684,105.37465754983259,5.569796913882225,0.5551381277533269,1.035995130323649,2,489.92285685043964,546.6179129266005
F036,2025-04-23 10:52:30.821512,40.40631037303644,75.40718477803402,6.8803998388713055,0.56686021596932,0.5423508837299924,3,433.9760345821873,606.9111767827609
F008,2025-10-29 10:52:30.756615,33.789695438068826,60.94072080373349,6.330546497160233,0.6754618864368667,0.5335039622686892,4,638.0252532357282,585.6306654168532
F033,2026-02-14 10:52:30.817713,30.707979394979155,65.86658440080238,7.457731458611513,0.8089937492009678,0.7992326482642558,3,267.22746397252143,566.7200384645316
F014,2025-08-27 10:52:30.766832,28.668505226333487,59.26053527546114,6.712206530072557,0.42057641804128354,0.6250996867207089,2,420.7936788408176,537.6346459916097
F012,2025-10-30 10:52:30.803673,32.60744342550454,65.06085591478725,6.262456192056242,0.40225271654352446,0.5578779366110717,3,406.95299324092696,509.77679577475647
F016,2025-10-11 10:52:30.749915,20.000591346491554,73.87570915981159,6.936273248403027,0.4199318860187441,0.4019808639690077,3,523.56879594713,465.93868156391744
F003,2025-06-27 10:52:30.747619,31.539869063764158,33.76830360205626,6.599638583964966,0.25590844281001623,0.6920526177614916,4,412.54774844833275,550.4630696153449
F040,2026-02-18 10:52:30.762506,27.408624687625363,44.53260729702881,6.154716906169765,0.5615306633600317,0.6192140530406631,1,530.6926316613869,492.323709096064
F021,2025-06-20 10:52:30.776868,30.730946088884934,14.17121601333232,6.737558624860384,0.4794986714585259,0.43368267133473826,1,531.6368602511192,437.9142997976228
F045,2026-02-18 10:52:30.790747,23.512247423832527,55.79130650819443,5.841060540210965,0.4941639164616354,0.6690090211378531,4,630.204598161177,509.93259697487326
F036,2025-08-26 10:52:30.830778,24.36335333863395,29.747540996390946,5.915750330428339,0.24286416430615204,0.4327055909950779,3,545.871202203771,532.4307979467463
F026,2025-12-26 10:52:30.770932,9.041825756096896,60.779736488864124,5.9404738389899,0.5738514257143122,0.5987430951333543,3,544.1563772205371,444.84149591493804
